x1,x2,y
2.1549474256969163,2.3781625196021734,0.0
5.356381597167109,3.7765968477755734,1.0
2.066517222383168,2.3024718977397813,0.0
4.89561666057155,6.052165079260974,1.0
5.544467496482657,6.017479159025057,1.0
3.5327792143584578,3.469358769900285,0.0
2.177426142253753,1.5982190637917382,0.0
5.364153921621119,6.6764332949464995,1.0
3.1787795711596507,1.8200751641876491,0.0
0.2937298093749874,3.9507753952317897,0.0
7.188029792352301,6.3169426119248495,1.0
1.0927016356167578,2.051945395796139,0.0
6.672294757012436,6.407461836241111,1.0
5.901547475574568,5.336521713637893,1.0
8.16323594928069,7.336527949436392,1.0
2.144043571160878,3.4542735069629753,0.0
5.931758394675369,7.713342721649367,1.0
6.61407937034608,6.922206671566527,1.0
6.5765908166149405,5.791701244422005,1.0
5.305432140268635,5.85036545967233,1.0
5.230083925554684,6.539249191291817,1.0
1.4891948624311269,0.8193678158775879,0.0
2.2082749780768602,2.9766390364837125,0.0
2.402341641177549,1.3151899090596868,0.0
2.3563663971744018,2.706573168191948,0.0
2.8644361988595057,1.2578349795935582,0.0
1.5968230530268204,3.2224450703824274,0.0
3.8675579901499675,1.022722120123589,0.0
0.8348501592166435,2.900826486954187,0.0
7.883150697056254,4.652240938857553,1.0
3.2302906807277205,3.2023798487844113,0.0
4.269754623987607,0.5456343254012352,0.0
4.8268765948858405,7.943621185649293,1.0
6.6252314510271875,4.397942344393252,1.0
6.771790551213668,6.823504153963731,1.0
4.999784652610435,4.455228903222388,1.0
4.707143090276551,6.267050869349183,1.0
1.1868537179555458,0.27371739766832315,0.0
4.965757158215535,6.681594518281627,1.0
8.383144774863942,6.944479486990414,1.0
-0.5529898158340787,2.653618595440361,0.0
7.126635922106507,4.9200684916365764,1.0
4.684092589488479,5.538415395185291,1.0
6.920858823780819,6.318727652943021,1.0
6.298238174206056,7.3263858966870306,1.0
2.9787379841057393,4.240893199201458,0.0
3.4882521937955997,3.8958891760305834,0.0
2.9500884175255893,1.848642791702302,0.0
2.0105000207208206,3.7858704939058354,0.0
6.396006712661645,4.906938491269495,1.0
1.6520878506738474,2.15634896910398,0.0
3.1394006845433005,0.7651741796463474,0.0
1.6126731825920477,1.6976972494246645,0.0
3.764052345967664,2.400157208367223,0.0
2.313067701650901,1.1459042606982752,0.0
5.960717181772504,4.831906502258803,1.0
2.46566243973046,0.46375631372277626,0.0
5.1965903358261585,5.310450222249799,1.0
4.774564481169832,6.8443629764015474,1.0
6.856830611902691,5.3489744066998535,1.0
5.564846448278362,7.849263728479341,1.0
7.86755896042657,6.906044658275385,1.0
5.586381019240252,5.2525451885592425,1.0
4.729515001514266,6.969396708158011,1.0
0.3698016530339554,2.462782255525774,0.0
1.3656779063190365,1.637258834012862,0.0
1.9718177716613452,2.4283318705304175,0.0
5.25524517795156,5.173561461340985,1.0
5.73199662904862,6.802456395796395,1.0
0.9514470349329074,0.5799820628210248,0.0
1.1045334388063244,2.386902497859262,0.0
7.922942026480385,7.480514791434424,1.0
1.327539552224049,1.6404468384594586,0.0
6.523276660531754,5.828453668777752,1.0
1.896781148206442,2.4105985019383724,0.0
0.3861021524420485,1.7872597197860314,0.0
0.7472046399500738,2.77749035583191,0.0
5.138774314945297,7.910064953099034,1.0
1.1122142523698872,0.019203531776073035,0.0
6.376425531155629,4.900599209415805,1.0
5.325667339342624,6.031830558274351,1.0
6.166673495372529,6.635031436892106,1.0
6.949420806925761,6.087551241385191,1.0
2.7610377251469935,2.121675016492828,0.0
5.646006088746516,4.625048706581981,1.0
4.852531347588897,5.562179955255566,1.0
1.4903478182483465,1.5619256983888137,0.0
5.501967549307695,7.929532053816986,1.0
2.4438632327454255,2.3336743273742666,0.0
5.260437003608686,7.543014595406736,1.0
3.4940790731576064,1.794841736234199,0.0
1.6884474678726273,2.0561653422297455,0.0
1.1292028508181182,1.4211503352355845,0.0
4.5087424072943945,6.439391701264537,1.0
2.045758517301446,1.8128161499741664,0.0
0.9292473784894575,3.054451726931137,0.0
5.087177774555841,7.1170162880958525,1.0
2.12691209270362,2.401989363444702,0.0
6.947251967773748,5.8449899069091655,1.0
2.7290905621775368,2.1289829107574105,0.0
